step,episode,episode_reward,env,seed,agent
1330000,1330,847.3132396767512,walker_walk,2,DrQ
1340000,1340,933.841354048842,walker_walk,2,DrQ
1350000,1350,954.1463734976256,walker_walk,2,DrQ
1360000,1360,949.9958802582,walker_walk,2,DrQ
1370000,1370,969.8880513260856,walker_walk,2,DrQ
1380000,1380,955.5442478045874,walker_walk,2,DrQ
1390000,1390,919.9251172606764,walker_walk,2,DrQ
1400000,1400,971.979145162412,walker_walk,2,DrQ
1410000,1410,956.5870613528756,walker_walk,2,DrQ
1420000,1420,970.6097219674072,walker_walk,2,DrQ
1430000,1430,972.1487028754505,walker_walk,2,DrQ
1440000,1440,956.1298958844231,walker_walk,2,DrQ
1450000,1450,937.2526912594708,walker_walk,2,DrQ
1460000,1460,870.2976738102471,walker_walk,2,DrQ
1470000,1470,865.6184691471801,walker_walk,2,DrQ
1480000,1480,920.7967044624012,walker_walk,2,DrQ
1490000,1490,936.746578907252,walker_walk,2,DrQ
1500000,1500,945.0772297457632,walker_walk,2,DrQ
1510000,1510,949.0821096196664,walker_walk,2,DrQ
1520000,1520,956.491513521038,walker_walk,2,DrQ
1530000,1530,960.6927660900684,walker_walk,2,DrQ
1540000,1540,937.6910569747006,walker_walk,2,DrQ
1550000,1550,954.431332652834,walker_walk,2,DrQ
1560000,1560,972.9595546833297,walker_walk,2,DrQ
1570000,1570,949.3653245354236,walker_walk,2,DrQ
1580000,1580,965.0714963653724,walker_walk,2,DrQ
1590000,1590,964.5893335409312,walker_walk,2,DrQ
1600000,1600,937.4179978898148,walker_walk,2,DrQ
1610000,1610,858.0487061244853,walker_walk,2,DrQ
1620000,1620,956.6917510123484,walker_walk,2,DrQ
1630000,1630,939.1674457047224,walker_walk,2,DrQ
1640000,1640,944.5486486763216,walker_walk,2,DrQ
1650000,1650,769.333658225253,walker_walk,2,DrQ
1660000,1660,964.4614409732944,walker_walk,2,DrQ
1670000,1670,950.4784636143492,walker_walk,2,DrQ
1680000,1680,941.9543366039436,walker_walk,2,DrQ
1690000,1690,949.3343588672228,walker_walk,2,DrQ
1700000,1700,953.0375355206444,walker_walk,2,DrQ
1710000,1710,871.2612499209599,walker_walk,2,DrQ
1720000,1720,949.2509405697284,walker_walk,2,DrQ
1730000,1730,970.1672053222184,walker_walk,2,DrQ
1740000,1740,969.849982246902,walker_walk,2,DrQ
1750000,1750,948.0484807244768,walker_walk,2,DrQ
1760000,1760,931.6057335306298,walker_walk,2,DrQ
1770000,1770,943.0016623744092,walker_walk,2,DrQ
1780000,1780,964.2934188555424,walker_walk,2,DrQ
1790000,1790,968.6199177459406,walker_walk,2,DrQ
1800000,1800,964.9305577419792,walker_walk,2,DrQ
1810000,1810,959.5046207905992,walker_walk,2,DrQ
1820000,1820,914.6609881524364,walker_walk,2,DrQ
1830000,1830,960.1342791935996,walker_walk,2,DrQ
1840000,1840,919.0045337234152,walker_walk,2,DrQ
1850000,1850,916.32932907845,walker_walk,2,DrQ
1860000,1860,964.8053759586844,walker_walk,2,DrQ
1870000,1870,953.3177995056463,walker_walk,2,DrQ
1880000,1880,967.1334796176728,walker_walk,2,DrQ
1890000,1890,859.6167950038956,walker_walk,2,DrQ
1900000,1900,963.8830012795548,walker_walk,2,DrQ
1910000,1910,956.1390246190024,walker_walk,2,DrQ
1920000,1920,968.524002554316,walker_walk,2,DrQ
1930000,1930,942.8199215392772,walker_walk,2,DrQ
1940000,1940,873.0465756351459,walker_walk,2,DrQ
1950000,1950,959.4771569819198,walker_walk,2,DrQ
1960000,1960,961.2763974278388,walker_walk,2,DrQ
1970000,1970,942.2947750673692,walker_walk,2,DrQ
1980000,1980,914.2032895964692,walker_walk,2,DrQ
1990000,1990,952.169373205718,walker_walk,2,DrQ
2000000,2000,964.6596284913692,walker_walk,2,DrQ
2010000,2010,967.7693349709152,walker_walk,2,DrQ
2020000,2020,953.1434524840683,walker_walk,2,DrQ
2030000,2030,940.6165703986452,walker_walk,2,DrQ
2040000,2040,970.7580993804182,walker_walk,2,DrQ
2050000,2050,947.5088503870728,walker_walk,2,DrQ
2060000,2060,955.6798848248918,walker_walk,2,DrQ
2070000,2070,973.5029003624936,walker_walk,2,DrQ
2080000,2080,963.9992891926796,walker_walk,2,DrQ
2090000,2090,962.0106606417196,walker_walk,2,DrQ
2100000,2100,875.4811235590632,walker_walk,2,DrQ
2110000,2110,961.7102492620136,walker_walk,2,DrQ
2120000,2120,953.4607199454252,walker_walk,2,DrQ
2130000,2130,956.0434879474236,walker_walk,2,DrQ
2140000,2140,949.8663257809854,walker_walk,2,DrQ
2150000,2150,959.8985652162849,walker_walk,2,DrQ
2160000,2160,964.2306291494522,walker_walk,2,DrQ
2170000,2170,965.6786950124584,walker_walk,2,DrQ
2180000,2180,963.0911975474075,walker_walk,2,DrQ
2190000,2190,955.3408822650964,walker_walk,2,DrQ
2200000,2200,958.462938202824,walker_walk,2,DrQ
2210000,2210,960.1929171048108,walker_walk,2,DrQ
2220000,2220,961.2315253756308,walker_walk,2,DrQ
2230000,2230,965.8928899157968,walker_walk,2,DrQ
2240000,2240,959.5776849901124,walker_walk,2,DrQ
2250000,2250,971.7242913253972,walker_walk,2,DrQ
2260000,2260,966.352604989075,walker_walk,2,DrQ
2270000,2270,933.684773157922,walker_walk,2,DrQ
2280000,2280,880.5351987172969,walker_walk,2,DrQ
2290000,2290,962.482951355886,walker_walk,2,DrQ
2300000,2300,953.562376378165,walker_walk,2,DrQ
0,0,17.065314525373243,walker_walk,10,DrQ
10000,10,81.29901608051611,walker_walk,10,DrQ
20000,20,152.80608139733212,walker_walk,10,DrQ
30000,30,290.2157076501784,walker_walk,10,DrQ
40000,40,270.6528613067074,walker_walk,10,DrQ
50000,50,252.7746308694217,walker_walk,10,DrQ
60000,60,345.6296294835015,walker_walk,10,DrQ
70000,70,446.9715826352327,walker_walk,10,DrQ
80000,80,505.19978321840415,walker_walk,10,DrQ
90000,90,528.645661218645,walker_walk,10,DrQ
100000,100,529.8507978966945,walker_walk,10,DrQ
110000,110,617.9623356526764,walker_walk,10,DrQ
120000,120,655.8915275523424,walker_walk,10,DrQ
130000,130,675.2251531300417,walker_walk,10,DrQ
140000,140,699.7467146147525,walker_walk,10,DrQ
150000,150,717.4177954563513,walker_walk,10,DrQ
160000,160,708.6580867215476,walker_walk,10,DrQ
170000,170,742.1178111286015,walker_walk,10,DrQ
180000,180,714.9779426729857,walker_walk,10,DrQ
190000,190,737.5017174725456,walker_walk,10,DrQ
200000,200,752.0409517398833,walker_walk,10,DrQ
210000,210,736.5529567775462,walker_walk,10,DrQ
220000,220,758.1893829303792,walker_walk,10,DrQ
230000,230,748.977188414324,walker_walk,10,DrQ
240000,240,747.8705901391147,walker_walk,10,DrQ
250000,250,743.3276363546834,walker_walk,10,DrQ
260000,260,757.8103164993232,walker_walk,10,DrQ
270000,270,773.3419070691517,walker_walk,10,DrQ
280000,280,750.5484727266652,walker_walk,10,DrQ
290000,290,769.6046905470872,walker_walk,10,DrQ
300000,300,762.1147024182808,walker_walk,10,DrQ
310000,310,700.8601342684482,walker_walk,10,DrQ
320000,320,773.277336050062,walker_walk,10,DrQ
330000,330,780.7311515235933,walker_walk,10,DrQ
340000,340,775.673731257858,walker_walk,10,DrQ
350000,350,784.0976848689859,walker_walk,10,DrQ
360000,360,790.6138309582901,walker_walk,10,DrQ
370000,370,708.7533495920636,walker_walk,10,DrQ
380000,380,726.3437928108771,walker_walk,10,DrQ
390000,390,801.0846790082383,walker_walk,10,DrQ
400000,400,796.4972927258307,walker_walk,10,DrQ
410000,410,787.7184004860701,walker_walk,10,DrQ
420000,420,790.7312691094519,walker_walk,10,DrQ
430000,430,796.2566892675276,walker_walk,10,DrQ
440000,440,784.7982137291202,walker_walk,10,DrQ
450000,450,799.5021078859494,walker_walk,10,DrQ
460000,460,811.9646249940712,walker_walk,10,DrQ
470000,470,766.0296656482723,walker_walk,10,DrQ
480000,480,818.7387530722738,walker_walk,10,DrQ
490000,490,801.2338577524014,walker_walk,10,DrQ
500000,500,854.1438764892163,walker_walk,10,DrQ
510000,510,884.0271346277208,walker_walk,10,DrQ
520000,520,873.9901064245684,walker_walk,10,DrQ
530000,530,906.5445669375464,walker_walk,10,DrQ
540000,540,935.42602476052,walker_walk,10,DrQ
550000,550,930.7281476166138,walker_walk,10,DrQ
560000,560,942.7615766231378,walker_walk,10,DrQ
570000,570,938.8558055386668,walker_walk,10,DrQ
580000,580,955.0821139326056,walker_walk,10,DrQ
590000,590,937.0593592955888,walker_walk,10,DrQ
600000,600,940.7970639683944,walker_walk,10,DrQ
610000,610,950.6994901338668,walker_walk,10,DrQ
620000,620,965.8555553614608,walker_walk,10,DrQ
630000,630,936.5547643619564,walker_walk,10,DrQ
640000,640,921.4907579749888,walker_walk,10,DrQ
650000,650,967.2853689008748,walker_walk,10,DrQ
660000,660,946.0017016137984,walker_walk,10,DrQ
670000,670,931.8504421140692,walker_walk,10,DrQ
680000,680,960.8820126073635,walker_walk,10,DrQ
690000,690,956.1946297054276,walker_walk,10,DrQ
700000,700,952.6620735168592,walker_walk,10,DrQ
710000,710,964.7902622859943,walker_walk,10,DrQ
720000,720,952.90455988522,walker_walk,10,DrQ
730000,730,962.7647922902232,walker_walk,10,DrQ
740000,740,961.1833264962894,walker_walk,10,DrQ
750000,750,946.8568201725262,walker_walk,10,DrQ
760000,760,864.6080035586348,walker_walk,10,DrQ
770000,770,937.9762615109036,walker_walk,10,DrQ
780000,780,956.698977626617,walker_walk,10,DrQ
790000,790,953.7464053226372,walker_walk,10,DrQ
800000,800,941.63857819572,walker_walk,10,DrQ
810000,810,923.2656625321404,walker_walk,10,DrQ
820000,820,925.5383907550264,walker_walk,10,DrQ
830000,830,932.3703390498564,walker_walk,10,DrQ
840000,840,949.1082259344008,walker_walk,10,DrQ
850000,850,936.6813238848824,walker_walk,10,DrQ
860000,860,863.8122559824268,walker_walk,10,DrQ
870000,870,949.9754732693518,walker_walk,10,DrQ
880000,880,933.1313443645128,walker_walk,10,DrQ
890000,890,954.9796516601906,walker_walk,10,DrQ
900000,900,956.4864230120352,walker_walk,10,DrQ
910000,910,934.305140583973,walker_walk,10,DrQ
920000,920,954.577684312024,walker_walk,10,DrQ
930000,930,940.2291835409642,walker_walk,10,DrQ
940000,940,866.5216278334151,walker_walk,10,DrQ
950000,950,955.8835317241784,walker_walk,10,DrQ
960000,960,952.7525293165538,walker_walk,10,DrQ
970000,970,936.7061637009252,walker_walk,10,DrQ
980000,980,851.5480257670528,walker_walk,10,DrQ
990000,990,935.1973250510694,walker_walk,10,DrQ
1000000,1000,942.7526189747816,walker_walk,10,DrQ
1010000,1010,858.6720003876767,walker_walk,10,DrQ
1020000,1020,930.4985102056926,walker_walk,10,DrQ
1030000,1030,952.8573354999252,walker_walk,10,DrQ
1040000,1040,953.0278983112466,walker_walk,10,DrQ
1050000,1050,939.7296433513724,walker_walk,10,DrQ
1060000,1060,963.8838984754976,walker_walk,10,DrQ
1070000,1070,932.4589587238576,walker_walk,10,DrQ
1080000,1080,948.8017993539136,walker_walk,10,DrQ
1090000,1090,968.3343198441132,walker_walk,10,DrQ
1100000,1100,959.2923815730458,walker_walk,10,DrQ
1110000,1110,954.687101250737,walker_walk,10,DrQ
1120000,1120,950.6872270073789,walker_walk,10,DrQ
1130000,1130,951.0473337269428,walker_walk,10,DrQ
1140000,1140,937.1445016924184,walker_walk,10,DrQ
1150000,1150,961.6440816043494,walker_walk,10,DrQ
1160000,1160,955.2097148802416,walker_walk,10,DrQ
1170000,1170,944.6841552701038,walker_walk,10,DrQ
1180000,1180,914.4222707552884,walker_walk,10,DrQ
1190000,1190,959.4629244023348,walker_walk,10,DrQ
1200000,1200,939.0419370721644,walker_walk,10,DrQ
1210000,1210,936.4750724921074,walker_walk,10,DrQ
1220000,1220,949.8037367126724,walker_walk,10,DrQ
1230000,1230,939.1876421928353,walker_walk,10,DrQ
1240000,1240,956.5556510062992,walker_walk,10,DrQ
1250000,1250,941.5118211327756,walker_walk,10,DrQ
1260000,1260,953.2222558208484,walker_walk,10,DrQ
1270000,1270,970.74127103788,walker_walk,10,DrQ
1280000,1280,943.7913361991356,walker_walk,10,DrQ
1290000,1290,956.9217923058673,walker_walk,10,DrQ
1300000,1300,870.0636841905227,walker_walk,10,DrQ
1310000,1310,945.4997071501524,walker_walk,10,DrQ
1320000,1320,952.753655749046,walker_walk,10,DrQ
1330000,1330,961.0832771117264,walker_walk,10,DrQ
1340000,1340,966.0047886119928,walker_walk,10,DrQ
1350000,1350,957.631015927382,walker_walk,10,DrQ
1360000,1360,955.496894669526,walker_walk,10,DrQ
1370000,1370,955.6640894364998,walker_walk,10,DrQ
1380000,1380,966.200258692998,walker_walk,10,DrQ
1390000,1390,953.5919840879264,walker_walk,10,DrQ
1400000,1400,961.0986843401596,walker_walk,10,DrQ
1410000,1410,958.5005274236404,walker_walk,10,DrQ
1420000,1420,958.1199822618488,walker_walk,10,DrQ
1430000,1430,961.9465310743612,walker_walk,10,DrQ
1440000,1440,956.6921552054142,walker_walk,10,DrQ
1450000,1450,963.6436901367092,walker_walk,10,DrQ
1460000,1460,961.6994665551452,walker_walk,10,DrQ
1470000,1470,868.1824537317598,walker_walk,10,DrQ
1480000,1480,941.860551987578,walker_walk,10,DrQ
1490000,1490,943.8935399988162,walker_walk,10,DrQ
1500000,1500,967.587484084966,walker_walk,10,DrQ
1510000,1510,939.3630780204847,walker_walk,10,DrQ
1520000,1520,958.963867065471,walker_walk,10,DrQ
1530000,1530,948.2740242022388,walker_walk,10,DrQ
1540000,1540,945.4105002731034,walker_walk,10,DrQ
1550000,1550,956.8634077405808,walker_walk,10,DrQ
1560000,1560,947.717540935108,walker_walk,10,DrQ
1570000,1570,963.3639160440596,walker_walk,10,DrQ
1580000,1580,933.3506771727511,walker_walk,10,DrQ
1590000,1590,957.679724485601,walker_walk,10,DrQ
1600000,1600,950.84586715833,walker_walk,10,DrQ
1610000,1610,944.7390322422764,walker_walk,10,DrQ
1620000,1620,958.8567500462892,walker_walk,10,DrQ
1630000,1630,958.0299665635908,walker_walk,10,DrQ
1640000,1640,940.5007497484912,walker_walk,10,DrQ
1650000,1650,965.094628772578,walker_walk,10,DrQ
1660000,1660,939.9772641687156,walker_walk,10,DrQ
1670000,1670,952.4296901797546,walker_walk,10,DrQ
1680000,1680,966.5713103755484,walker_walk,10,DrQ
1690000,1690,941.4142496702324,walker_walk,10,DrQ
1700000,1700,887.8416298851193,walker_walk,10,DrQ
1710000,1710,942.5783170718288,walker_walk,10,DrQ
1720000,1720,963.0796920072512,walker_walk,10,DrQ
1730000,1730,970.8420853620206,walker_walk,10,DrQ
1740000,1740,941.4299509016896,walker_walk,10,DrQ
1750000,1750,971.4984067344536,walker_walk,10,DrQ
1760000,1760,857.5472523688579,walker_walk,10,DrQ
1770000,1770,957.0729262843156,walker_walk,10,DrQ
1780000,1780,976.5171016551832,walker_walk,10,DrQ
1790000,1790,960.9818274569676,walker_walk,10,DrQ
1800000,1800,962.6047993431692,walker_walk,10,DrQ
1810000,1810,871.9049267988008,walker_walk,10,DrQ
1820000,1820,932.4070426343532,walker_walk,10,DrQ
1830000,1830,951.3177619885048,walker_walk,10,DrQ
1840000,1840,965.0683764818808,walker_walk,10,DrQ
1850000,1850,946.5127003702512,walker_walk,10,DrQ
1860000,1860,921.264644566857,walker_walk,10,DrQ
1870000,1870,956.4433243050446,walker_walk,10,DrQ
1880000,1880,963.6224713464422,walker_walk,10,DrQ
1890000,1890,953.6328767316036,walker_walk,10,DrQ
1900000,1900,953.4294596929074,walker_walk,10,DrQ
1910000,1910,967.3356893671491,walker_walk,10,DrQ
1920000,1920,962.4363572415962,walker_walk,10,DrQ
1930000,1930,947.2385489273196,walker_walk,10,DrQ
1940000,1940,961.1289585806716,walker_walk,10,DrQ
1950000,1950,947.1102913928404,walker_walk,10,DrQ
1960000,1960,956.3542060359396,walker_walk,10,DrQ
1970000,1970,949.5827132079844,walker_walk,10,DrQ
1980000,1980,966.5747002135532,walker_walk,10,DrQ
1990000,1990,958.3966159322836,walker_walk,10,DrQ
2000000,2000,960.152145862254,walker_walk,10,DrQ
2010000,2010,956.2292033577804,walker_walk,10,DrQ
2020000,2020,957.9847488548191,walker_walk,10,DrQ
2030000,2030,936.9675633529248,walker_walk,10,DrQ
2040000,2040,966.916646617872,walker_walk,10,DrQ
2050000,2050,968.6966409220964,walker_walk,10,DrQ
2060000,2060,954.9386255574648,walker_walk,10,DrQ
2070000,2070,964.0421648522192,walker_walk,10,DrQ
2080000,2080,960.7498798548938,walker_walk,10,DrQ
2090000,2090,873.8974181003866,walker_walk,10,DrQ
2100000,2100,964.9782720543136,walker_walk,10,DrQ
2110000,2110,969.8512069337628,walker_walk,10,DrQ
2120000,2120,960.2721108199796,walker_walk,10,DrQ
2130000,2130,959.8905907256492,walker_walk,10,DrQ
2140000,2140,974.6579274769372,walker_walk,10,DrQ
2150000,2150,959.406280324992,walker_walk,10,DrQ
2160000,2160,962.7716539781908,walker_walk,10,DrQ
2170000,2170,953.943259889102,walker_walk,10,DrQ
2180000,2180,957.9621389620116,walker_walk,10,DrQ
2190000,2190,950.6778749156337,walker_walk,10,DrQ
2200000,2200,949.4480282806932,walker_walk,10,DrQ
2210000,2210,946.7099378268972,walker_walk,10,DrQ
2220000,2220,967.0681624776591,walker_walk,10,DrQ
2230000,2230,958.7070570932256,walker_walk,10,DrQ
2240000,2240,947.8714552438116,walker_walk,10,DrQ
2250000,2250,965.2669895988332,walker_walk,10,DrQ
2260000,2260,951.3924815616436,walker_walk,10,DrQ
2270000,2270,938.7004013242148,walker_walk,10,DrQ
2280000,2280,942.529860055728,walker_walk,10,DrQ
2290000,2290,967.9185568633244,walker_walk,10,DrQ
0,0,18.738666488826965,walker_walk,9,DrQ
10000,10,67.8821653944884,walker_walk,9,DrQ
20000,20,203.11393915533893,walker_walk,9,DrQ
30000,30,141.29526321982425,walker_walk,9,DrQ
40000,40,84.95065857856606,walker_walk,9,DrQ
50000,50,34.19990359680658,walker_walk,9,DrQ
60000,60,38.89912779996664,walker_walk,9,DrQ
70000,70,42.0035265004787,walker_walk,9,DrQ
80000,80,39.22886809894864,walker_walk,9,DrQ
90000,90,68.73819095503248,walker_walk,9,DrQ
100000,100,101.56771367652856,walker_walk,9,DrQ
110000,110,101.01563485839864,walker_walk,9,DrQ
120000,120,66.29526533551446,walker_walk,9,DrQ
130000,130,55.05455865659726,walker_walk,9,DrQ
140000,140,90.4674102525184,walker_walk,9,DrQ
150000,150,46.912976216977775,walker_walk,9,DrQ
160000,160,66.63509387234366,walker_walk,9,DrQ
170000,170,62.95516893981971,walker_walk,9,DrQ
180000,180,58.48341006716286,walker_walk,9,DrQ
190000,190,66.13501005072186,walker_walk,9,DrQ
200000,200,51.78669577306125,walker_walk,9,DrQ
210000,210,37.77935139037034,walker_walk,9,DrQ
220000,220,31.913633566703467,walker_walk,9,DrQ
230000,230,63.118019320387496,walker_walk,9,DrQ
240000,240,42.29451144086421,walker_walk,9,DrQ
250000,250,54.36795952885596,walker_walk,9,DrQ
260000,260,75.97306852398665,walker_walk,9,DrQ
270000,270,123.5638526182174,walker_walk,9,DrQ
280000,280,190.59736519048755,walker_walk,9,DrQ
290000,290,314.51158356063183,walker_walk,9,DrQ
300000,300,332.1637276836334,walker_walk,9,DrQ
310000,310,469.2778189022992,walker_walk,9,DrQ
320000,320,454.5627346971432,walker_walk,9,DrQ
330000,330,455.18910862505066,walker_walk,9,DrQ
340000,340,528.354695558054,walker_walk,9,DrQ
350000,350,462.76249461646034,walker_walk,9,DrQ
360000,360,545.2358814770346,walker_walk,9,DrQ
370000,370,549.324152361907,walker_walk,9,DrQ
380000,380,548.0642166959593,walker_walk,9,DrQ
390000,390,434.6350815689517,walker_walk,9,DrQ
400000,400,603.0976536291529,walker_walk,9,DrQ
410000,410,630.5792281521832,walker_walk,9,DrQ
420000,420,594.1219623534389,walker_walk,9,DrQ
430000,430,585.9839512122269,walker_walk,9,DrQ
440000,440,581.6802731309224,walker_walk,9,DrQ
450000,450,651.3530842750314,walker_walk,9,DrQ
460000,460,626.8981480529358,walker_walk,9,DrQ
470000,470,719.1107089036735,walker_walk,9,DrQ
480000,480,668.6838563631409,walker_walk,9,DrQ
490000,490,620.1152483676483,walker_walk,9,DrQ
500000,500,709.9158016422058,walker_walk,9,DrQ
510000,510,708.8399252210647,walker_walk,9,DrQ
520000,520,779.025469399382,walker_walk,9,DrQ
530000,530,807.6803636775193,walker_walk,9,DrQ
540000,540,823.6668388612856,walker_walk,9,DrQ
550000,550,832.6311603522469,walker_walk,9,DrQ
560000,560,849.5011642731938,walker_walk,9,DrQ
570000,570,841.4421246265933,walker_walk,9,DrQ
580000,580,677.1734423598654,walker_walk,9,DrQ
590000,590,797.404271886445,walker_walk,9,DrQ
600000,600,794.3538501769427,walker_walk,9,DrQ
610000,610,877.2963490839608,walker_walk,9,DrQ
620000,620,785.2332671109683,walker_walk,9,DrQ
630000,630,806.3764858357318,walker_walk,9,DrQ
640000,640,891.8307941386298,walker_walk,9,DrQ
650000,650,860.7398302896088,walker_walk,9,DrQ
660000,660,890.9892949751477,walker_walk,9,DrQ
670000,670,903.5231354229296,walker_walk,9,DrQ
680000,680,919.087153150536,walker_walk,9,DrQ
690000,690,931.8840788225,walker_walk,9,DrQ
700000,700,945.8614350753348,walker_walk,9,DrQ
710000,710,892.9688137601082,walker_walk,9,DrQ
720000,720,919.080161902474,walker_walk,9,DrQ
730000,730,918.7261298507692,walker_walk,9,DrQ
740000,740,948.3256541796144,walker_walk,9,DrQ
750000,750,931.7312895131472,walker_walk,9,DrQ
760000,760,921.1384433441405,walker_walk,9,DrQ
770000,770,933.8107617517978,walker_walk,9,DrQ
780000,780,920.1454585893292,walker_walk,9,DrQ
790000,790,847.2066883512416,walker_walk,9,DrQ
800000,800,960.7438723520264,walker_walk,9,DrQ
